LCLid,StdorToU,DateTime,KWHhh,TimeOfDay
MAC000003,Std,2013-07-30T15:30:00,0.091,15:30:00
MAC000003,Std,2013-07-30T16:00:00,0.125,16:00:00
MAC000003,Std,2013-07-30T16:30:00,0.102,16:30:00
MAC000003,Std,2013-07-30T17:00:00,0.129,17:00:00
MAC000003,Std,2013-07-30T17:30:00,0.19,17:30:00
MAC000003,Std,2013-07-30T18:00:00,0.259,18:00:00
MAC000003,Std,2013-07-30T18:30:00,0.582,18:30:00
MAC000003,Std,2013-07-30T19:00:00,0.255,19:00:00
MAC000003,Std,2013-07-30T19:30:00,0.223,19:30:00
MAC000003,Std,2013-07-30T20:00:00,0.124,20:00:00
MAC000003,Std,2013-07-30T20:30:00,0.165,20:30:00
MAC000003,Std,2013-07-30T21:00:00,0.133,21:00:00
MAC000003,Std,2013-07-30T21:30:00,0.091,21:30:00
MAC000003,Std,2013-07-30T22:00:00,0.079,22:00:00
MAC000003,Std,2013-07-30T22:30:00,0.038,22:30:00
MAC000003,Std,2013-07-30T23:00:00,0.097,23:00:00
MAC000003,Std,2013-07-30T23:30:00,0.104,23:30:00
MAC000003,Std,2013-07-31T00:00:00,1.398,0:00:00
MAC000003,Std,2013-07-31T00:30:00,1.462,0:30:00
MAC000003,Std,2013-07-31T01:00:00,0.256,1:00:00
MAC000003,Std,2013-07-31T01:30:00,0.042,1:30:00
MAC000003,Std,2013-07-31T02:00:00,0.402,2:00:00
MAC000003,Std,2013-07-31T02:30:00,0.03,2:30:00
MAC000003,Std,2013-07-31T03:00:00,0.092,3:00:00
MAC000003,Std,2013-07-31T03:30:00,0.418,3:30:00
MAC000003,Std,2013-07-31T04:00:00,0.072,4:00:00
MAC000003,Std,2013-07-31T04:30:00,0.117,4:30:00
MAC000003,Std,2013-07-31T05:00:00,0.365,5:00:00
MAC000003,Std,2013-07-31T05:30:00,0.048,5:30:00
MAC000003,Std,2013-07-31T06:00:00,0.068,6:00:00
MAC000003,Std,2013-07-31T06:30:00,0.396,6:30:00
MAC000003,Std,2013-07-31T07:00:00,0.25,7:00:00
MAC000003,Std,2013-07-31T07:30:00,0.267,7:30:00
MAC000003,Std,2013-07-31T08:00:00,0.211,8:00:00
MAC000003,Std,2013-07-31T08:30:00,0.245,8:30:00
MAC000003,Std,2013-07-31T09:00:00,0.176,9:00:00
MAC000003,Std,2013-07-31T09:30:00,0.069,9:30:00
MAC000003,Std,2013-07-31T10:00:00,0.077,10:00:00
MAC000003,Std,2013-07-31T10:30:00,0.212,10:30:00
MAC000003,Std,2013-07-31T11:00:00,0.899,11:00:00
MAC000003,Std,2013-07-31T11:30:00,0.908,11:30:00
MAC000003,Std,2013-07-31T12:00:00,0.641,12:00:00
MAC000003,Std,2013-07-31T12:30:00,0.329,12:30:00
MAC000003,Std,2013-07-31T13:00:00,0.117,13:00:00
MAC000003,Std,2013-07-31T13:30:00,0.118,13:30:00
MAC000003,Std,2013-07-31T14:00:00,0.091,14:00:00
MAC000003,Std,2013-07-31T14:30:00,0.048,14:30:00
MAC000003,Std,2013-07-31T15:00:00,0.083,15:00:00
MAC000003,Std,2013-07-31T15:30:00,0.475,15:30:00
MAC000003,Std,2013-07-31T16:00:00,1.094,16:00:00
MAC000003,Std,2013-07-31T16:30:00,0.788,16:30:00
MAC000003,Std,2013-07-31T17:00:00,0.244,17:00:00
MAC000003,Std,2013-07-31T17:30:00,0.245,17:30:00
MAC000003,Std,2013-07-31T18:00:00,0.211,18:00:00
MAC000003,Std,2013-07-31T18:30:00,0.198,18:30:00
MAC000003,Std,2013-07-31T19:00:00,0.164,19:00:00
MAC000003,Std,2013-07-31T19:30:00,0.184,19:30:00
MAC000003,Std,2013-07-31T20:00:00,0.194,20:00:00
MAC000003,Std,2013-07-31T20:30:00,0.153,20:30:00
MAC000003,Std,2013-07-31T21:00:00,0.199,21:00:00
MAC000003,Std,2013-07-31T21:30:00,0.162,21:30:00
MAC000003,Std,2013-07-31T22:00:00,0.15,22:00:00
MAC000003,Std,2013-07-31T22:30:00,0.368,22:30:00
MAC000003,Std,2013-07-31T23:00:00,0.158,23:00:00
MAC000003,Std,2013-07-31T23:30:00,0.123,23:30:00
MAC000003,Std,2013-08-01T00:00:00,1.493,0:00:00
MAC000003,Std,2013-08-01T00:30:00,1.446,0:30:00
MAC000003,Std,2013-08-01T01:00:00,0.69,1:00:00
MAC000003,Std,2013-08-01T01:30:00,0.073,1:30:00
MAC000003,Std,2013-08-01T02:00:00,0.382,2:00:00
MAC000003,Std,2013-08-01T02:30:00,0.134,2:30:00
MAC000003,Std,2013-08-01T03:00:00,0.095,3:00:00
MAC000003,Std,2013-08-01T03:30:00,0.491,3:30:00
MAC000003,Std,2013-08-01T04:00:00,0.122,4:00:00
MAC000003,Std,2013-08-01T04:30:00,0.091,4:30:00
MAC000003,Std,2013-08-01T05:00:00,0.355,5:00:00
MAC000003,Std,2013-08-01T05:30:00,0.121,5:30:00
MAC000003,Std,2013-08-01T06:00:00,1.212,6:00:00
MAC000003,Std,2013-08-01T06:30:00,1.179,6:30:00
MAC000003,Std,2013-08-01T07:00:00,0.258,7:00:00
MAC000003,Std,2013-08-01T07:30:00,0.254,7:30:00
MAC000003,Std,2013-08-01T08:00:00,0.241,8:00:00
MAC000003,Std,2013-08-01T08:30:00,0.241,8:30:00
MAC000003,Std,2013-08-01T09:00:00,0.273,9:00:00
MAC000003,Std,2013-08-01T09:30:00,0.103,9:30:00
MAC000003,Std,2013-08-01T10:00:00,0.117,10:00:00
MAC000003,Std,2013-08-01T10:30:00,0.163,10:30:00
MAC000003,Std,2013-08-01T11:00:00,0.632,11:00:00
MAC000003,Std,2013-08-01T11:30:00,0.345,11:30:00
MAC000003,Std,2013-08-01T12:00:00,0.206,12:00:00
MAC000003,Std,2013-08-01T12:30:00,0.171,12:30:00
MAC000003,Std,2013-08-01T13:00:00,0.199,13:00:00
MAC000003,Std,2013-08-01T13:30:00,0.119,13:30:00
MAC000003,Std,2013-08-01T14:00:00,0.133,14:00:00
MAC000003,Std,2013-08-01T14:30:00,0.129,14:30:00
MAC000003,Std,2013-08-01T15:00:00,0.163,15:00:00
MAC000003,Std,2013-08-01T15:30:00,0.277,15:30:00
MAC000003,Std,2013-08-01T16:00:00,0.273,16:00:00
MAC000003,Std,2013-08-01T16:30:00,0.253,16:30:00
MAC000003,Std,2013-08-01T17:00:00,0.202,17:00:00
MAC000003,Std,2013-08-01T17:30:00,0.094,17:30:00
MAC000003,Std,2013-08-01T18:00:00,0.14,18:00:00
MAC000003,Std,2013-08-01T18:30:00,0.263,18:30:00
MAC000003,Std,2013-08-01T19:00:00,0.164,19:00:00
MAC000003,Std,2013-08-01T19:30:00,0.174,19:30:00
MAC000003,Std,2013-08-01T20:00:00,0.133,20:00:00
MAC000003,Std,2013-08-01T20:30:00,0.175,20:30:00
MAC000003,Std,2013-08-01T21:00:00,0.154,21:00:00
MAC000003,Std,2013-08-01T21:30:00,0.143,21:30:00
MAC000003,Std,2013-08-01T22:00:00,0.161,22:00:00
MAC000003,Std,2013-08-01T22:30:00,0.062,22:30:00
MAC000003,Std,2013-08-01T23:00:00,0.062,23:00:00
MAC000003,Std,2013-08-01T23:30:00,0.073,23:30:00
MAC000003,Std,2013-08-02T00:00:00,1.419,0:00:00
MAC000003,Std,2013-08-02T00:30:00,1.371,0:30:00
MAC000003,Std,2013-08-02T01:00:00,0.093,1:00:00
MAC000003,Std,2013-08-02T01:30:00,0.097,1:30:00
MAC000003,Std,2013-08-02T02:00:00,0.527,2:00:00
MAC000003,Std,2013-08-02T02:30:00,0.08,2:30:00
MAC000003,Std,2013-08-02T03:00:00,0.105,3:00:00
MAC000003,Std,2013-08-02T03:30:00,0.406,3:30:00
MAC000003,Std,2013-08-02T04:00:00,0.064,4:00:00
MAC000003,Std,2013-08-02T04:30:00,0.138,4:30:00
MAC000003,Std,2013-08-02T05:00:00,0.59,5:00:00
MAC000003,Std,2013-08-02T05:30:00,0.15,5:30:00
MAC000003,Std,2013-08-02T06:00:00,0.277,6:00:00
MAC000003,Std,2013-08-02T06:30:00,0.22,6:30:00
MAC000003,Std,2013-08-02T07:00:00,0.302,7:00:00
MAC000003,Std,2013-08-02T07:30:00,0.241,7:30:00
MAC000003,Std,2013-08-02T08:00:00,0.231,8:00:00
MAC000003,Std,2013-08-02T08:30:00,0.226,8:30:00
MAC000003,Std,2013-08-02T09:00:00,0.176,9:00:00
MAC000003,Std,2013-08-02T09:30:00,0.269,9:30:00
MAC000003,Std,2013-08-02T10:00:00,0.385,10:00:00
MAC000003,Std,2013-08-02T10:30:00,0.308,10:30:00
MAC000003,Std,2013-08-02T11:00:00,0.228,11:00:00
MAC000003,Std,2013-08-02T11:30:00,0.184,11:30:00
MAC000003,Std,2013-08-02T12:00:00,0.214,12:00:00
MAC000003,Std,2013-08-02T12:30:00,0.278,12:30:00
MAC000003,Std,2013-08-02T13:00:00,0.132,13:00:00
MAC000003,Std,2013-08-02T13:30:00,0.077,13:30:00
MAC000003,Std,2013-08-02T14:00:00,0.094,14:00:00
MAC000003,Std,2013-08-02T14:30:00,0.123,14:30:00
MAC000003,Std,2013-08-02T15:00:00,0.107,15:00:00
MAC000003,Std,2013-08-02T15:30:00,0.067,15:30:00
MAC000003,Std,2013-08-02T16:00:00,0.078,16:00:00
MAC000003,Std,2013-08-02T16:30:00,0.041,16:30:00
MAC000003,Std,2013-08-02T17:00:00,0.156,17:00:00
MAC000003,Std,2013-08-02T17:30:00,0.618,17:30:00
MAC000003,Std,2013-08-02T18:00:00,0.298,18:00:00
MAC000003,Std,2013-08-02T18:30:00,0.238,18:30:00
MAC000003,Std,2013-08-02T19:00:00,0.207,19:00:00
MAC000003,Std,2013-08-02T19:30:00,0.219,19:30:00
MAC000003,Std,2013-08-02T20:00:00,0.211,20:00:00
MAC000003,Std,2013-08-02T20:30:00,0.146,20:30:00
MAC000003,Std,2013-08-02T21:00:00,0.18,21:00:00
MAC000003,Std,2013-08-02T21:30:00,0.185,21:30:00
MAC000003,Std,2013-08-02T22:00:00,0.143,22:00:00
MAC000003,Std,2013-08-02T22:30:00,0.108,22:30:00
MAC000003,Std,2013-08-02T23:00:00,0.038,23:00:00
MAC000003,Std,2013-08-02T23:30:00,0.052,23:30:00
MAC000003,Std,2013-08-03T00:00:00,1.451,0:00:00
MAC000003,Std,2013-08-03T00:30:00,1.454,0:30:00
MAC000003,Std,2013-08-03T01:00:00,0.674,1:00:00
MAC000003,Std,2013-08-03T01:30:00,0.05,1:30:00
MAC000003,Std,2013-08-03T02:00:00,0.044,2:00:00
MAC000003,Std,2013-08-03T02:30:00,0.54,2:30:00
MAC000003,Std,2013-08-03T03:00:00,0.072,3:00:00
MAC000003,Std,2013-08-03T03:30:00,0.062,3:30:00
MAC000003,Std,2013-08-03T04:00:00,0.191,4:00:00
MAC000003,Std,2013-08-03T04:30:00,0.281,4:30:00
MAC000003,Std,2013-08-03T05:00:00,0.12,5:00:00
MAC000003,Std,2013-08-03T05:30:00,0.056,5:30:00
MAC000003,Std,2013-08-03T06:00:00,0.394,6:00:00
MAC000003,Std,2013-08-03T06:30:00,0.096,6:30:00
MAC000003,Std,2013-08-03T07:00:00,0.132,7:00:00
MAC000003,Std,2013-08-03T07:30:00,0.253,7:30:00
MAC000003,Std,2013-08-03T08:00:00,0.198,8:00:00
MAC000003,Std,2013-08-03T08:30:00,0.161,8:30:00
MAC000003,Std,2013-08-03T09:00:00,0.291,9:00:00
MAC000003,Std,2013-08-03T09:30:00,0.189,9:30:00
MAC000003,Std,2013-08-03T10:00:00,0.195,10:00:00
MAC000003,Std,2013-08-03T10:30:00,0.202,10:30:00
MAC000003,Std,2013-08-03T11:00:00,0.193,11:00:00
MAC000003,Std,2013-08-03T11:30:00,0.273,11:30:00
MAC000003,Std,2013-08-03T12:00:00,0.226,12:00:00
MAC000003,Std,2013-08-03T12:30:00,0.187,12:30:00
MAC000003,Std,2013-08-03T13:00:00,0.142,13:00:00
MAC000003,Std,2013-08-03T13:30:00,0.096,13:30:00
MAC000003,Std,2013-08-03T14:00:00,0.112,14:00:00
MAC000003,Std,2013-08-03T14:30:00,0.084,14:30:00
MAC000003,Std,2013-08-03T15:00:00,0.082,15:00:00
MAC000003,Std,2013-08-03T15:30:00,0.043,15:30:00
MAC000003,Std,2013-08-03T16:00:00,0.079,16:00:00
MAC000003,Std,2013-08-03T16:30:00,0.11,16:30:00
MAC000003,Std,2013-08-03T17:00:00,0.05,17:00:00
MAC000003,Std,2013-08-03T17:30:00,0.077,17:30:00
MAC000003,Std,2013-08-03T18:00:00,0.061,18:00:00
MAC000003,Std,2013-08-03T18:30:00,0.137,18:30:00
MAC000003,Std,2013-08-03T19:00:00,0.162,19:00:00
MAC000003,Std,2013-08-03T19:30:00,0.085,19:30:00
MAC000003,Std,2013-08-03T20:00:00,0.113,20:00:00
MAC000003,Std,2013-08-03T20:30:00,0.149,20:30:00
MAC000003,Std,2013-08-03T21:00:00,0.131,21:00:00
MAC000003,Std,2013-08-03T21:30:00,0.132,21:30:00
MAC000003,Std,2013-08-03T22:00:00,0.101,22:00:00
MAC000003,Std,2013-08-03T22:30:00,0.116,22:30:00
MAC000003,Std,2013-08-03T23:00:00,0.12,23:00:00
MAC000003,Std,2013-08-03T23:30:00,0.051,23:30:00
MAC000003,Std,2013-08-04T00:00:00,1.432,0:00:00
MAC000003,Std,2013-08-04T00:30:00,1.432,0:30:00
MAC000003,Std,2013-08-04T01:00:00,0.454,1:00:00
MAC000003,Std,2013-08-04T01:30:00,0.1,1:30:00
MAC000003,Std,2013-08-04T02:00:00,0.254,2:00:00
MAC000003,Std,2013-08-04T02:30:00,0.119,2:30:00
MAC000003,Std,2013-08-04T03:00:00,0.102,3:00:00
MAC000003,Std,2013-08-04T03:30:00,0.326,3:30:00
MAC000003,Std,2013-08-04T04:00:00,0.145,4:00:00
MAC000003,Std,2013-08-04T04:30:00,0.071,4:30:00
MAC000003,Std,2013-08-04T05:00:00,0.138,5:00:00
MAC000003,Std,2013-08-04T05:30:00,0.633,5:30:00
MAC000003,Std,2013-08-04T06:00:00,0.568,6:00:00
MAC000003,Std,2013-08-04T06:30:00,0.216,6:30:00
MAC000003,Std,2013-08-04T07:00:00,0.276,7:00:00
MAC000003,Std,2013-08-04T07:30:00,0.194,7:30:00
MAC000003,Std,2013-08-04T08:00:00,0.233,8:00:00
MAC000003,Std,2013-08-04T08:30:00,0.147,8:30:00
MAC000003,Std,2013-08-04T09:00:00,0.165,9:00:00
MAC000003,Std,2013-08-04T09:30:00,0.213,9:30:00
MAC000003,Std,2013-08-04T10:00:00,0.093,10:00:00
MAC000003,Std,2013-08-04T10:30:00,0.091,10:30:00
MAC000003,Std,2013-08-04T11:00:00,0.102,11:00:00
MAC000003,Std,2013-08-04T11:30:00,0.25,11:30:00
MAC000003,Std,2013-08-04T12:00:00,0.279,12:00:00
MAC000003,Std,2013-08-04T12:30:00,0.207,12:30:00
MAC000003,Std,2013-08-04T13:00:00,0.168,13:00:00
MAC000003,Std,2013-08-04T13:30:00,0.182,13:30:00
MAC000003,Std,2013-08-04T14:00:00,0.194,14:00:00
MAC000003,Std,2013-08-04T14:30:00,0.086,14:30:00
MAC000003,Std,2013-08-04T15:00:00,0.064,15:00:00
MAC000003,Std,2013-08-04T15:30:00,0.075,15:30:00
MAC000003,Std,2013-08-04T16:00:00,0.093,16:00:00
MAC000003,Std,2013-08-04T16:30:00,0.29,16:30:00
MAC000003,Std,2013-08-04T17:00:00,0.192,17:00:00
MAC000003,Std,2013-08-04T17:30:00,0.721,17:30:00
MAC000003,Std,2013-08-04T18:00:00,0.643,18:00:00
MAC000003,Std,2013-08-04T18:30:00,0.225,18:30:00
MAC000003,Std,2013-08-04T19:00:00,0.206,19:00:00
MAC000003,Std,2013-08-04T19:30:00,0.207,19:30:00
MAC000003,Std,2013-08-04T20:00:00,0.114,20:00:00
MAC000003,Std,2013-08-04T20:30:00,0.161,20:30:00
MAC000003,Std,2013-08-04T21:00:00,0.126,21:00:00
MAC000003,Std,2013-08-04T21:30:00,0.091,21:30:00
MAC000003,Std,2013-08-04T22:00:00,0.146,22:00:00
MAC000003,Std,2013-08-04T22:30:00,0.093,22:30:00
MAC000003,Std,2013-08-04T23:00:00,0.087,23:00:00
MAC000003,Std,2013-08-04T23:30:00,0.06,23:30:00
MAC000003,Std,2013-08-05T00:00:00,1.386,0:00:00
MAC000003,Std,2013-08-05T00:30:00,1.485,0:30:00
MAC000003,Std,2013-08-05T01:00:00,0.08,1:00:00
MAC000003,Std,2013-08-05T01:30:00,0.045,1:30:00
MAC000003,Std,2013-08-05T02:00:00,0.439,2:00:00
MAC000003,Std,2013-08-05T02:30:00,0.066,2:30:00
MAC000003,Std,2013-08-05T03:00:00,0.184,3:00:00
MAC000003,Std,2013-08-05T03:30:00,0.352,3:30:00
MAC000003,Std,2013-08-05T04:00:00,0.036,4:00:00
MAC000003,Std,2013-08-05T04:30:00,0.104,4:30:00
MAC000003,Std,2013-08-05T05:00:00,0.438,5:00:00
MAC000003,Std,2013-08-05T05:30:00,0.084,5:30:00
MAC000003,Std,2013-08-05T06:00:00,0.122,6:00:00
MAC000003,Std,2013-08-05T06:30:00,1.072,6:30:00
MAC000003,Std,2013-08-05T07:00:00,0.278,7:00:00
MAC000003,Std,2013-08-05T07:30:00,0.212,7:30:00
MAC000003,Std,2013-08-05T08:00:00,0.141,8:00:00
MAC000003,Std,2013-08-05T08:30:00,0.194,8:30:00
MAC000003,Std,2013-08-05T09:00:00,0.209,9:00:00
MAC000003,Std,2013-08-05T09:30:00,0.123,9:30:00
MAC000003,Std,2013-08-05T10:00:00,0.076,10:00:00
MAC000003,Std,2013-08-05T10:30:00,0.153,10:30:00
MAC000003,Std,2013-08-05T11:00:00,0.179,11:00:00
MAC000003,Std,2013-08-05T11:30:00,0.107,11:30:00
MAC000003,Std,2013-08-05T12:00:00,0.08,12:00:00
MAC000003,Std,2013-08-05T12:30:00,0.066,12:30:00
MAC000003,Std,2013-08-05T13:00:00,0.029,13:00:00
MAC000003,Std,2013-08-05T13:30:00,0.116,13:30:00
MAC000003,Std,2013-08-05T14:00:00,0.111,14:00:00
MAC000003,Std,2013-08-05T14:30:00,0.137,14:30:00
MAC000003,Std,2013-08-05T15:00:00,0.242,15:00:00
MAC000003,Std,2013-08-05T15:30:00,0.225,15:30:00
MAC000003,Std,2013-08-05T16:00:00,0.21,16:00:00
MAC000003,Std,2013-08-05T16:30:00,0.19,16:30:00
MAC000003,Std,2013-08-05T17:00:00,0.462,17:00:00
MAC000003,Std,2013-08-05T17:30:00,0.364,17:30:00
MAC000003,Std,2013-08-05T18:00:00,0.269,18:00:00
MAC000003,Std,2013-08-05T18:30:00,0.23,18:30:00
MAC000003,Std,2013-08-05T19:00:00,0.125,19:00:00
MAC000003,Std,2013-08-05T19:30:00,0.132,19:30:00
MAC000003,Std,2013-08-05T20:00:00,0.104,20:00:00
MAC000003,Std,2013-08-05T20:30:00,0.127,20:30:00
MAC000003,Std,2013-08-05T21:00:00,0.173,21:00:00
MAC000003,Std,2013-08-05T21:30:00,0.087,21:30:00
MAC000003,Std,2013-08-05T22:00:00,0.066,22:00:00
MAC000003,Std,2013-08-05T22:30:00,0.062,22:30:00
MAC000003,Std,2013-08-05T23:00:00,0.076,23:00:00
MAC000003,Std,2013-08-05T23:30:00,0.116,23:30:00
MAC000003,Std,2013-08-06T00:00:00,1.395,0:00:00
MAC000003,Std,2013-08-06T00:30:00,1.43,0:30:00
MAC000003,Std,2013-08-06T01:00:00,0.702,1:00:00
MAC000003,Std,2013-08-06T01:30:00,0.074,1:30:00
MAC000003,Std,2013-08-06T02:00:00,0.476,2:00:00
MAC000003,Std,2013-08-06T02:30:00,0.042,2:30:00
MAC000003,Std,2013-08-06T03:00:00,0.052,3:00:00
MAC000003,Std,2013-08-06T03:30:00,0.431,3:30:00
MAC000003,Std,2013-08-06T04:00:00,0.065,4:00:00
MAC000003,Std,2013-08-06T04:30:00,0.069,4:30:00
MAC000003,Std,2013-08-06T05:00:00,0.349,5:00:00
MAC000003,Std,2013-08-06T05:30:00,0.076,5:30:00
MAC000003,Std,2013-08-06T06:00:00,0.131,6:00:00
MAC000003,Std,2013-08-06T06:30:00,0.437,6:30:00
MAC000003,Std,2013-08-06T07:00:00,0.261,7:00:00
MAC000003,Std,2013-08-06T07:30:00,0.247,7:30:00
MAC000003,Std,2013-08-06T08:00:00,0.228,8:00:00
MAC000003,Std,2013-08-06T08:30:00,0.217,8:30:00
MAC000003,Std,2013-08-06T09:00:00,0.159,9:00:00
MAC000003,Std,2013-08-06T09:30:00,0.074,9:30:00
MAC000003,Std,2013-08-06T10:00:00,0.107,10:00:00
MAC000003,Std,2013-08-06T10:30:00,0.19,10:30:00
MAC000003,Std,2013-08-06T11:00:00,0.205,11:00:00
MAC000003,Std,2013-08-06T11:30:00,0.19,11:30:00
MAC000003,Std,2013-08-06T12:00:00,0.253,12:00:00
MAC000003,Std,2013-08-06T12:30:00,0.256,12:30:00
MAC000003,Std,2013-08-06T13:00:00,0.083,13:00:00
MAC000003,Std,2013-08-06T13:30:00,0.083,13:30:00
MAC000003,Std,2013-08-06T14:00:00,0.12,14:00:00
MAC000003,Std,2013-08-06T14:30:00,0.12,14:30:00
MAC000003,Std,2013-08-06T15:00:00,0.058,15:00:00
MAC000003,Std,2013-08-06T15:30:00,0.233,15:30:00
MAC000003,Std,2013-08-06T16:00:00,0.216,16:00:00
MAC000003,Std,2013-08-06T16:30:00,0.429,16:30:00
MAC000003,Std,2013-08-06T17:00:00,0.197,17:00:00
MAC000003,Std,2013-08-06T17:30:00,0.166,17:30:00
MAC000003,Std,2013-08-06T18:00:00,0.119,18:00:00
MAC000003,Std,2013-08-06T18:30:00,0.174,18:30:00
MAC000003,Std,2013-08-06T19:00:00,0.169,19:00:00
MAC000003,Std,2013-08-06T19:30:00,0.114,19:30:00
MAC000003,Std,2013-08-06T20:00:00,0.109,20:00:00
MAC000003,Std,2013-08-06T20:30:00,0.123,20:30:00
MAC000003,Std,2013-08-06T21:00:00,0.176,21:00:00
MAC000003,Std,2013-08-06T21:30:00,0.119,21:30:00
MAC000003,Std,2013-08-06T22:00:00,0.107,22:00:00
MAC000003,Std,2013-08-06T22:30:00,0.068,22:30:00
MAC000003,Std,2013-08-06T23:00:00,0.08,23:00:00
MAC000003,Std,2013-08-06T23:30:00,0.11,23:30:00
MAC000003,Std,2013-08-07T00:00:00,1.44,0:00:00
MAC000003,Std,2013-08-07T00:30:00,1.439,0:30:00
MAC000003,Std,2013-08-07T01:00:00,0.279,1:00:00
MAC000003,Std,2013-08-07T01:30:00,0.065,1:30:00
MAC000003,Std,2013-08-07T02:00:00,0.468,2:00:00
MAC000003,Std,2013-08-07T02:30:00,0.05,2:30:00
MAC000003,Std,2013-08-07T03:00:00,0.226,3:00:00
MAC000003,Std,2013-08-07T03:30:00,0.249,3:30:00
MAC000003,Std,2013-08-07T04:00:00,0.031,4:00:00
MAC000003,Std,2013-08-07T04:30:00,0.095,4:30:00
MAC000003,Std,2013-08-07T05:00:00,0.434,5:00:00
MAC000003,Std,2013-08-07T05:30:00,0.076,5:30:00
MAC000003,Std,2013-08-07T06:00:00,0.081,6:00:00
MAC000003,Std,2013-08-07T06:30:00,0.418,6:30:00
MAC000003,Std,2013-08-07T07:00:00,0.209,7:00:00
MAC000003,Std,2013-08-07T07:30:00,0.238,7:30:00
MAC000003,Std,2013-08-07T08:00:00,0.183,8:00:00
MAC000003,Std,2013-08-07T08:30:00,0.252,8:30:00
MAC000003,Std,2013-08-07T09:00:00,0.185,9:00:00
MAC000003,Std,2013-08-07T09:30:00,0.17,9:30:00
MAC000003,Std,2013-08-07T10:00:00,0.105,10:00:00
MAC000003,Std,2013-08-07T10:30:00,0.117,10:30:00
MAC000003,Std,2013-08-07T11:00:00,0.223,11:00:00
MAC000003,Std,2013-08-07T11:30:00,0.238,11:30:00
MAC000003,Std,2013-08-07T12:00:00,0.143,12:00:00
MAC000003,Std,2013-08-07T12:30:00,0.096,12:30:00
MAC000003,Std,2013-08-07T13:00:00,0.04,13:00:00
MAC000003,Std,2013-08-07T13:30:00,0.059,13:30:00
MAC000003,Std,2013-08-07T14:00:00,0.112,14:00:00
MAC000003,Std,2013-08-07T14:30:00,0.068,14:30:00
MAC000003,Std,2013-08-07T15:00:00,0.075,15:00:00
MAC000003,Std,2013-08-07T15:30:00,0.084,15:30:00
MAC000003,Std,2013-08-07T16:00:00,0.11,16:00:00
MAC000003,Std,2013-08-07T16:30:00,0.074,16:30:00
MAC000003,Std,2013-08-07T17:00:00,0.072,17:00:00
MAC000003,Std,2013-08-07T17:30:00,0.062,17:30:00
MAC000003,Std,2013-08-07T18:00:00,0.285,18:00:00
MAC000003,Std,2013-08-07T18:30:00,0.259,18:30:00
MAC000003,Std,2013-08-07T19:00:00,0.214,19:00:00
MAC000003,Std,2013-08-07T19:30:00,0.121,19:30:00
MAC000003,Std,2013-08-07T20:00:00,0.125,20:00:00
MAC000003,Std,2013-08-07T20:30:00,0.119,20:30:00
MAC000003,Std,2013-08-07T21:00:00,0.161,21:00:00
MAC000003,Std,2013-08-07T21:30:00,0.113,21:30:00
MAC000003,Std,2013-08-07T22:00:00,0.094,22:00:00
MAC000003,Std,2013-08-07T22:30:00,0.124,22:30:00
MAC000003,Std,2013-08-07T23:00:00,0.083,23:00:00
MAC000003,Std,2013-08-07T23:30:00,0.085,23:30:00
MAC000003,Std,2013-08-08T00:00:00,1.458,0:00:00
MAC000003,Std,2013-08-08T00:30:00,1.454,0:30:00
MAC000003,Std,2013-08-08T01:00:00,0.497,1:00:00
MAC000003,Std,2013-08-08T01:30:00,0.073,1:30:00
MAC000003,Std,2013-08-08T02:00:00,0.377,2:00:00
MAC000003,Std,2013-08-08T02:30:00,0.066,2:30:00
MAC000003,Std,2013-08-08T03:00:00,0.058,3:00:00
MAC000003,Std,2013-08-08T03:30:00,0.507,3:30:00
MAC000003,Std,2013-08-08T04:00:00,0.049,4:00:00
MAC000003,Std,2013-08-08T04:30:00,0.062,4:30:00
MAC000003,Std,2013-08-08T05:00:00,0.471,5:00:00
MAC000003,Std,2013-08-08T05:30:00,0.599,5:30:00
MAC000003,Std,2013-08-08T06:00:00,0.196,6:00:00
MAC000003,Std,2013-08-08T06:30:00,0.332,6:30:00
MAC000003,Std,2013-08-08T07:00:00,0.233,7:00:00
MAC000003,Std,2013-08-08T07:30:00,0.264,7:30:00
MAC000003,Std,2013-08-08T08:00:00,0.205,8:00:00
MAC000003,Std,2013-08-08T08:30:00,0.182,8:30:00
MAC000003,Std,2013-08-08T09:00:00,0.205,9:00:00
MAC000003,Std,2013-08-08T09:30:00,0.089,9:30:00
MAC000003,Std,2013-08-08T10:00:00,0.117,10:00:00
MAC000003,Std,2013-08-08T10:30:00,0.264,10:30:00
MAC000003,Std,2013-08-08T11:00:00,0.473,11:00:00
MAC000003,Std,2013-08-08T11:30:00,0.272,11:30:00
MAC000003,Std,2013-08-08T12:00:00,0.231,12:00:00
MAC000003,Std,2013-08-08T12:30:00,0.109,12:30:00
MAC000003,Std,2013-08-08T13:00:00,0.141,13:00:00
MAC000003,Std,2013-08-08T13:30:00,0.107,13:30:00
MAC000003,Std,2013-08-08T14:00:00,0.081,14:00:00
MAC000003,Std,2013-08-08T14:30:00,0.095,14:30:00
MAC000003,Std,2013-08-08T15:00:00,0.053,15:00:00
MAC000003,Std,2013-08-08T15:30:00,0.125,15:30:00
MAC000003,Std,2013-08-08T16:00:00,0.117,16:00:00
MAC000003,Std,2013-08-08T16:30:00,0.078,16:30:00
MAC000003,Std,2013-08-08T17:00:00,0.208,17:00:00
